,job_title,company_name,summary,city,location,salary,date
2907,iOS Developer,Embin Technologies,We are looking for an iOS developer responsible for the development and maintenance of applications aimed at a range of iOS devices including mobile phones and...,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2908,iOS Developer,ZENFINET SOLUTIONS,3+ years of experience in developing iOS mobile application. Familiarity with RESTful APIs to connect iOS applications to back-end webservices....,mumbai,"Andheri, Mumbai, Maharashtra",Not Available,30+ days ago
2909,Senior iOS Developer,Ccure Ongo Pvt. Ltd.,IOS:. 1-2 years of Working experience in iOS development. Have workedfor one or more iOS apps in the app store....,mumbai,"Mumbai, Maharashtra",Not Available,13 days ago
2910,(URGENT) IOS Developer/ Opening For IOS Developer,Prolifiquetech,"IOS:. Experience developing IOS applications (Swift, C, Objective C, Xcode). Experience with Developing, publishing IPhone / IPad applications....",mumbai,"Vashi, Navi Mumbai, Maharashtra","
                ₹1,50,000 - ₹2,50,000 a year",30+ days ago
2911,IOS Developer,Cazaayan,"Job Description Job title : IOS Developer Location : Mumbai Experience : 1-5 Yrs, Education : B.E/B.Tech Has delivered at least 1 product, preferably in...",mumbai,"Mumbai, Maharashtra",Not Available,7 days ago
2912,IOS Developer,Dentee,Strong background in mobile design patterns iOS and Android. Strong knowledge of Objective â€“ C language....,mumbai,"Mumbai, Maharashtra",Not Available,7 days ago
2913,iOS Developer,Flochat,We are looking for an iOS developer responsible for the development and maintenance of applications aimed at a range of iOS devices including iPhone and iPad ....,mumbai,"Lower Parel, Mumbai, Maharashtra",Not Available,8 days ago
2914,IOS Developer,Vincisive Solutions,At least 3-6 years of experience developing and debugging iOS native applications Experience calling RESTful web APIs....,mumbai,"Mumbai, Maharashtra",Not Available,23 days ago
2915,iOS Developer,AeroNube Technology,"# Strong knowledge of Android SDK, different versions of Android, and how to deal with different screen sizes....",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2916,iOS Developer,Gray Matrix,"Job Description Apple iPhone development using Objective-C, iPhone SDK 5 & 6, Xcode, Instruments & Interface Builder. Implementing iPhone and iPad...",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2917,IOS DEVELOPER,Swift Solutions,"Mac OS X and iOS. IPhone/iPad Developer with Objective C, - XCode Debugging, API,JSON, XML, API. Familiarity with RESTful APIs to connect iOS applications to...",mumbai,"Andheri, Mumbai, Maharashtra",Not Available,30+ days ago
2918,iOS Developer,MachinePulse,Working experience in iOS development. Develop advanced applications for the iOS platform. Familiarity with rich data visualization techniques on iOS App....,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2919,iOS developer,parity cube,Recent iOS development experience. 2+ Years of Native application development experience on Smartphones with expertise in iOS SDKs and Objective C....,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2920,iOS Developer,Hanco Global Solutions,IOS Developer Mumbai We have an immediate opening for an iOS Developer for Mumbai Location Experience:. Architect and develop new IOS products and lead end-to...,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2921,iOS Developer,Entrepreneurs Institute,✓ Manipulate A/V in iOS. ✓ Familiar with XCode and iOS SDK. In the App age it is imperative to seek an in-house app developer who is experienced on the iOS...,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2922,IOS Developer,NEXINO LABS PVT. LTD.,"Experience with iOS frameworks such as Core Data, Core Animation, etc. Previous work experience of atleast over 2 years in building iOS applications is a plus....",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2923,iOS Developer,WDI,"For fresher must have done at least one Project or Training in iOS. Good knowledge of Objective-Cocoa Touch Framework, XML-JSON Parsing Memory Management Push...",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2924,iOS Developer,WDI,"For fresher must have done at least one Project or Training in iOS. Good knowledge of Objective-Cocoa Touch Framework, XML-JSON Parsing Memory Management Push...",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2925,iOS Developer,Capgemini,"IOS Developer – 4 to 6 years – Mumbai. Proficient in Native IOS app Development skills,. 4 to 6 years of development experience in IOS development....",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2926,Mobile App. developer- iOS,Prisma Global,"Proficiency with Objective-C, IOS SDK and related technologies. 1.5 – 3 years of in-depth professional experience in IOS native application development....",mumbai,"Andheri, Mumbai, Maharashtra",Not Available,30+ days ago
2927,Software Developer in Mobile application Development,KOPIN IT SERVICES LLP,We require following category software developer. We are start up and located in andheri east....,mumbai,"Andheri, Mumbai, Maharashtra","
                ₹10,000 - ₹25,000 a month",16 days ago
2928,Associate and Senior Associate ios Developers,Sportz Interactive Pvt.Ltd.,Immediate opening for Associate and Senior Associate in (IOS developers with swift) for Sportz Interactive Pvt.Ltd.*....,mumbai,"Mumbai, Maharashtra","
                ₹37,000 - ₹50,000 a year",30+ days ago
2929,iOS Developer,Synergy Technology Services,"Working experience in iOS development. Design and build advanced applications for the iOS platform. Experience with iOS frameworks such as Core Data, Core...",mumbai,"Andheri, Mumbai, Maharashtra",Not Available,12 days ago
2930,iOS Developer,Xiphi Tech,"Career Level Entry Level Years of Experience 1-3 Location Mumbai IDE XCode Joining Date Oct 25, 2015 Preffered Candidates Residence Mumbai Know-How...",mumbai,"Mumbai, Maharashtra",Not Available,21 days ago
2931,iOS Developer,Milearth Softech,"Skills: Programming Skills: Swift JSON parsing & networking Data persistence and object oriented programming Prefered Tool: Xcode 8.3 or higher (Xcode 9),...",mumbai,"Mumbai, Maharashtra",Not Available,23 days ago
2932,iOS Developer,Atulsia Technologies,"ATULSIA is looking for iOS Developers to work on next generation innovative iPhone and iPad applications. Up to speed with iOS 7 and iOS 8 changes, new features...",mumbai,"Mumbai, Maharashtra",Not Available,27 days ago
2933,IOS Developer,Insignia Communication,Expertise in iOS SDK Framework and building iOS App. Knowledge of several open source and how to use them with iOS SDK....,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2934,iOS Developer,SensiBol Audio Technologies,"Sensibol is looking for a iOS developer responsible for the development and maintenance of applications aimed towards iOS and OS X, including mobile phones,...",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2935,iOS Developer,Quorg Technologies,Strong analytical and logical skills. Ability to work in a team. Ability to independently handle app development work Good communication...,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2936,iOS Developer,Alpha Plus Technologies Pvt. Ltd.,Knowledge of Mobile App development on Android platform. Design and build advanced apps for the iOS platform....,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2937,iOS Developer,Mypcot Infotech Private Limited,"IOS:. Strong knowledge of iOS application framework, Storyboard, Autolayout,In-app purchase, iOS notifications....",mumbai,"Mumbai, Maharashtra","
                ₹12,000 - ₹35,000 a month",21 days ago
2938,IOS Developer,Rasa Marketing Pvt. Ltd,"IOS:. Minimum 2+ years of experience as iOS developer. Experience with iOS frameworks such as Core Data, Core Animation, etc. BE/BTech, ME/MTech or equivalent....",mumbai,"Girgaon, Mumbai, Maharashtra","
                ₹45,000 a month",21 days ago
2939,iOS Developer,Media Konnect,IOS:. Experience working with JSON/REST API integration within iOS application. Familiarity with RESTful APIs to connect iOS applications to back-end services....,mumbai,"Mumbai, Maharashtra","
                ₹25,000 - ₹60,000 a month",27 days ago
2940,iOS Developer,DTTMINER,"IOS:. Experience with iOS frameworks such as Core Data, Core Animation, SQLite, etc. Professional knowledge regarding Objective-C or Swift , and Cocoa Touch....",mumbai,"Mumbai, Maharashtra","
                ₹25,000 - ₹40,000 a month",28 days ago
2941,iOS Developer,Innovins Technologies Pvt. Ltd.,IOS:. We are looking for an iOS developer responsible for the development and maintenance of applications aimed at a range of iOS devices including mobile...,mumbai,"Mumbai, Maharashtra","
                ₹25,000 - ₹30,000 a month",29 days ago
2942,iOS Developer,DNA Associates,IOS:. We are looking for an iOS developer responsible for the development and maintenance of applications aimed at a range of iOS devices including mobile...,mumbai,"Mumbai, Maharashtra","
                ₹12,000 - ₹20,000 a month",30+ days ago
2943,IOS Developer,Aldasmah company,"Develop, deploy and maintain mobile iOS applications solely. Developer is responsible for developing and supporting the Job Portal initially (later other kind...",mumbai,"Mumbai, Maharashtra","
                ₹30,000 - ₹32,000 a month",30+ days ago
2944,iOS Application Developer,Moofwd Technologies Pvt. Ltd,"IOS (Cocoa, Objective C/Swift, C++, iPhone SDK), also in Mobile Web (HTML5, CSS3, JavaScript, mobile-first frontend frameworks). (Powai) Chandivali, Mumbai*....",mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2945,iOS Application Developer,Zaksof Solutions,IOS:. The Company is into software development and services .We have successfully executed large scale delivery projects for key customers in the Industry....,mumbai,"Mumbai, Maharashtra",Not Available,30+ days ago
2946,iOS Developer,Desprin Enterprises Pvt Ltd,IOS:. We are looking for a Senior iOS Developer with the following qualities:. The Senior iOS Developer will be working with a highly competent & performance...,mumbai,"Mumbai, Maharashtra","
                ₹3,60,000 - ₹6,00,000 a year",6 days ago
